H|150617|67761
154|PC
155|CD
155|PC
156|CD
156|PC
157|CD
157|PC
158|CD
158|PC
159|CD
159|PC
160|CD
160|PC
161|CD
161|PC
162|CD
162|PC
163|CD
163|PC
164|CD
164|PC
165|CD
165|PC
165|VS
166|CD
166|PC
167|CD
167|PC
168|CD
168|PC
169|CD
169|PC
170|CD
170|PC
171|CD
171|PC
172|CD
172|PC
173|CD
173|PC
174|CD
174|PC
175|CD
175|PC
176|CD
176|PC
177|CD
177|PC
178|CD
178|PC
179|CD
179|PC
180|CD
180|PC
181|CD
181|PC
182|CD
182|PC
183|CD
183|PC
184|CD
184|PC
185|CD
185|PC
186|CD
186|PC
187|CD
187|PC
188|CD
188|PC
189|CD
189|PC
190|CD
190|PC
191|CD
191|PC
192|CD
192|PC
193|CD
193|PC
194|CD
194|PC
195|CD
195|PC
196|CD
196|PC
197|CD
197|PC
198|CD
198|PC
199|CD
199|PC
200|CD
200|PC
201|CD
201|PC
202|CD
202|PC
203|CD
203|PC
204|CD
204|PC
205|CD
205|PC
206|CD
206|PC
207|CD
207|PC
207|VS
208|CD
208|PC
209|CD
209|PC
209|VS
210|CD
210|PC
211|CD
211|PC
212|CD
212|PC
212|VS
213|CD
213|PC
213|VS
214|CD
214|PC
214|VS
215|CD
215|PC
215|VS
216|CD
216|PC
216|VS
217|CD
217|LFF
217|PC
217|VS
218|CD
218|PC
219|CD
219|PC
220|CD
220|PC
221|CD
221|PC
222|CD
222|ECF
222|PC
222|REMI
222|VS
223|CD
223|PC
224|CD
224|PC
225|CD
225|PC
226|CD
226|PC
227|CD
227|PC
228|CD
228|PC
229|CD
229|PC
230|CD
230|PC
231|CD
231|PC
232|CD
232|PC
233|CD
233|PC
234|CD
234|PC
235|CD
235|PC
236|CD
236|PC
237|CD
237|PC
238|CD
238|PC
239|CD
239|PC
240|CD
240|PC
240|VS
241|CD
241|PC
242|CD
242|PC
243|CD
243|PC
244|CD
244|PC
245|CD
245|PC
246|CD
246|PC
247|CD
247|PC
247|VS
248|CD
248|PC
249|CD
249|PC
249|VS
250|CD
250|PC
250|VS
251|CD
251|PC
252|CD
252|PC
252|VS
253|CD
253|PC
254|CD
254|PC
255|CD
255|PC
256|CD
256|PC
257|CD
257|PC
258|CD
258|PC
259|CD
259|PC
260|CD
260|PC
261|CD
261|PC
262|CD
262|PC
263|CD
263|PC
264|CD
264|PC
265|CD
265|PC
266|CD
266|PC
267|CD
267|PC
268|CD
268|PC
269|CD
269|PC
270|CD
270|PC
271|CD
271|PC
272|CD
272|PC
273|CD
273|PC
274|CD
274|PC
274|VS
275|CD
275|PC
275|VS
276|CD
276|PC
277|CD
277|PC
278|CD
278|PC
278|VS
279|CD
279|PC
280|CD
280|PC
281|CD
281|PC
282|CD
282|PC
283|CD
283|PC
284|CD
284|PC
285|CD
285|PC
286|CD
286|PC
287|CD
287|PC
287|VS
288|CD
288|PC
288|VS
289|CD
289|PC
289|VS
290|CD
290|PC
290|VS
291|CD
291|PC
291|VS
292|CD
292|PC
293|CD
293|PC
294|CD
294|PC
295|CD
295|PC
296|CD
296|PC
296|VS
297|CD
297|PC
298|CD
298|PC
299|CD
299|PC
300|CD
300|PC
301|CD
301|PC
301|VS
302|CD
302|PC
302|VS
303|CD
303|PC
303|VS
304|CD
304|PC
304|VS
305|CD
305|PC
305|VS
306|CD
306|PC
306|VS
307|CD
307|PC
307|VS
308|CD
308|PC
308|VS
309|CD
309|PC
309|VS
310|CD
310|PC
310|VS
311|CD
311|PC
311|VS
312|CD
312|PC
312|VS
313|CD
313|PC
313|VS
314|CD
314|PC
314|VS
315|CD
315|PC
315|VS
316|CD
316|PC
317|CD
317|PC
317|VS
318|CD
318|PC
319|CD
319|PC
319|VS
320|CD
320|PC
320|VS
321|CD
321|PC
322|CD
322|PC
322|VS
323|CD
323|PC
324|CD
324|PC
324|VS
325|CD
325|PC
325|VS
326|CD
326|PC
326|VS
327|CD
327|PC
327|VS
328|CD
328|PC
328|VS
329|CD
329|PC
330|CD
330|PC
331|CD
331|PC
332|CD
332|PC
333|CD
333|PC
334|CD
334|PC
335|CD
335|PC
336|CD
336|PC
337|CD
337|PC
337|VS
338|CD
338|PC
338|VS
339|DDF
339|VS
340|DDF
340|VS
341|CD
341|PC
342|CD
342|PC
343|CD
343|PC
344|CD
344|PC
345|CD
345|PC
346|CD
346|PC
347|CD
347|PC
348|CD
348|PC
348|VS
349|CD
349|PC
350|CD
350|PC
351|CD
351|PC
352|CD
352|PC
353|CD
353|PC
354|CD
354|PC
355|CD
355|PC
356|CD
356|PC
357|CD
357|PC
358|CD
358|PC
359|CD
359|PC
360|CD
360|PC
361|CD
361|PC
362|CD
362|PC
363|CD
363|PC
364|CD
364|PC
365|CD
365|PC
366|CD
366|PC
366|VS
367|CD
367|PC
367|VS
368|CD
368|PC
368|VS
369|CD
369|PC
369|VS
370|CD
370|PC
371|CD
371|PC
371|VS
372|CD
372|PC
373|CD
373|PC
373|VS
374|CD
374|PC
374|VS
375|CD
375|PC
375|VS
376|CD
376|PC
376|VS
377|CD
377|PC
378|CD
378|PC
379|CD
379|PC
380|CD
380|PC
381|CD
381|PC
382|CD
382|PC
382|VS
383|CD
383|PC
384|CD
384|PC
385|CD
385|PC
386|CD
386|PC
387|CD
387|PC
388|CD
388|PC
388|VS
389|CD
389|PC
389|VS
390|CD
390|PC
391|CD
391|PC
391|VS
392|CD
392|PC
392|VS
393|CD
393|PC
393|VS
394|CD
394|PC
394|VS
395|CD
395|PC
396|CD
396|PC
397|CD
397|PC
398|CD
398|PC
399|CD
399|PC
400|CD
400|PC
401|CD
401|PC
402|CD
402|PC
402|VS
403|CD
403|PC
404|CD
404|PC
405|CD
405|PC
405|VS
406|CD
406|PC
407|CD
407|PC
407|VS
408|CD
408|PC
409|CD
409|PC
410|CD
410|PC
410|VS
411|CD
411|PC
412|CD
412|PC
412|VS
413|CD
413|PC
414|CD
414|PC
415|CD
415|PC
416|CD
416|PC
417|CD
417|PC
418|CD
418|PC
419|CD
419|PC
420|CD
420|PC
421|CD
421|PC
422|CD
422|PC
423|CD
423|PC
424|CD
424|PC
425|CD
425|PC
426|CD
426|PC
427|CD
427|PC
428|CD
428|PC
429|CD
429|PC
430|CD
430|PC
431|CD
431|PC
432|CD
432|PC
433|CD
433|PC
434|CD
434|PC
434|VS
435|CD
435|PC
436|CD
436|PC
437|CD
437|PC
438|CD
438|PC
439|CD
439|PC
439|VS
440|CD
440|PC
441|CD
441|PC
442|CD
442|PC
443|CD
443|PC
444|CD
444|PC
445|CD
445|PC
446|CD
446|PC
447|CD
447|PC
448|CD
448|PC
449|CD
449|PC
450|CD
450|PC
451|CD
451|PC
452|CD
452|PC
453|CD
453|PC
454|CD
454|PC
455|CD
455|PC
455|VS
456|CD
456|PC
457|CD
457|PC
458|CD
458|PC
458|VS
459|CD
459|PC
459|VS
460|CD
460|PC
461|CD
461|PC
461|VS
462|CD
462|PC
463|CD
463|PC
464|CD
464|PC
465|CD
465|PC
466|CD
466|PC
467|CD
467|PC
467|VS
468|CD
468|PC
468|VS
469|CD
469|PC
470|CD
470|PC
471|CD
471|PC
472|CD
472|PC
473|CD
473|PC
474|CD
474|PC
474|VS
475|CD
475|PC
476|CD
476|PC
476|VS
477|CD
477|PC
477|VS
478|CD
478|PC
479|CD
479|PC
480|CD
480|PC
481|CD
481|PC
481|VS
482|CD
482|PC
482|VS
483|CD
483|PC
483|VS
484|CD
484|PC
484|VS
485|CD
485|PC
485|VS
486|CD
486|PC
486|VS
487|REMI
488|CD
488|PC
488|VS
489|CD
489|PC
489|VS
490|CD
490|PC
491|CD
491|PC
491|VS
492|CD
492|PC
492|VS
493|CD
493|PC
494|CD
494|PC
495|CD
495|PC
496|CD
496|PC
496|VS
497|CD
497|PC
497|VS
498|CD
498|PC
498|VS
499|CD
499|PC
500|CD
500|PC
500|VS
501|CD
501|PC
501|VS
502|CD
502|PC
503|CD
503|PC
503|VS
504|CD
504|PC
505|CD
505|PC
506|CD
506|PC
507|CD
507|PC
508|CD
508|PC
509|CD
509|PC
510|CD
510|PC
511|CD
511|PC
511|VS
512|CD
512|PC
513|CD
513|PC
514|CD
514|PC
515|CD
515|PC
516|CD
516|PC
517|CD
517|PC
518|CD
518|PC
518|VS
519|CD
519|PC
519|VS
520|CD
520|PC
521|CD
521|PC
521|VS
522|CD
522|PC
523|CD
523|PC
524|CD
524|PC
524|VS
525|CD
525|PC
525|VS
526|CD
526|PC
526|VS
527|CD
527|PC
527|VS
528|CD
528|PC
529|CD
529|PC
530|CD
530|PC
530|VS
531|CD
531|PC
531|VS
532|CD
532|PC
533|CD
533|PC
534|CD
534|PC
534|VS
535|CD
535|PC
536|CD
536|PC
536|VS
537|CD
537|PC
538|CD
538|PC
539|CD
539|PC
539|VS
540|CD
540|PC
540|VS
541|CD
541|PC
542|CD
542|PC
543|CD
543|PC
544|CD
544|PC
545|CD
545|PC
546|CD
546|PC
547|CD
547|PC
548|CD
548|PC
549|CD
549|PC
550|CD
550|PC
551|CD
551|PC
552|CD
552|PC
553|CD
553|PC
554|CD
554|PC
555|CD
555|PC
555|VS
556|CD
556|PC
557|CD
557|PC
558|CD
558|PC
559|CD
559|PC
560|CD
560|PC
561|CD
561|PC
562|CD
562|PC
563|CD
563|PC
564|CD
564|PC
565|CD
565|PC
566|CD
566|PC
567|CD
567|PC
568|CD
568|PC
569|CD
569|PC
570|CD
570|PC
571|CD
571|PC
572|CD
572|PC
573|CD
573|PC
574|CD
574|PC
575|CD
575|PC
575|VS
576|CD
576|PC
577|CD
577|PC
578|CD
578|PC
579|CD
579|PC
580|CD
580|PC
581|CD
581|PC
582|CD
582|PC
583|CD
583|PC
584|CD
584|PC
584|VS
585|CD
585|PC
586|CD
586|PC
587|CD
587|PC
588|CD
588|PC
589|CD
589|PC
590|CD
590|PC
591|CD
591|PC
592|CD
592|PC
593|CD
593|PC
594|CD
594|PC
594|VS
595|CD
595|PC
596|CD
596|PC
597|CD
597|PC
598|CD
598|PC
599|CD
599|PC
600|CD
600|PC
601|CD
601|PC
602|CD
602|PC
603|CD
603|PC
604|CD
604|PC
605|CD
605|PC
606|CD
606|PC
607|CD
607|PC
607|VS
608|CD
608|PC
608|VS
609|CD
609|PC
609|VS
610|CD
610|PC
610|VS
611|CD
611|PC
612|CD
612|PC
613|CD
613|PC
613|VS
614|CD
614|PC
615|CD
615|PC
616|CD
616|PC
617|CD
617|PC
617|VS
618|CD
618|PC
618|VS
619|CD
619|PC
619|VS
620|CD
620|PC
621|CD
621|PC
622|CD
622|PC
622|VS
623|CD
623|PC
624|CD
624|PC
625|CD
625|PC
626|CD
626|PC
627|CD
627|PC
628|CD
628|PC
629|CD
629|PC
629|VS
630|CD
630|PC
631|CD
631|PC
632|CD
632|PC
633|CD
633|PC
634|CD
634|PC
635|CD
635|PC
635|VS
636|CD
636|PC
636|VS
637|CD
637|PC
638|CD
638|PC
639|CD
639|PC
640|CD
640|PC
641|CD
641|PC
642|CD
642|PC
642|VS
643|CD
643|PC
644|CD
644|PC
645|CD
645|PC
646|CD
646|PC
647|CD
647|PC
647|VS
648|CD
648|PC
649|CD
649|PC
650|CD
650|PC
651|CD
651|PC
651|VS
652|CD
652|PC
653|CD
653|PC
654|CD
654|PC
655|CD
655|PC
656|CD
656|PC
657|CD
657|PC
658|CD
658|PC
658|VS
659|CD
659|PC
660|CD
660|PC
661|CD
661|PC
662|CD
662|PC
663|CD
663|PC
664|CD
664|PC
665|CD
665|PC
666|CD
666|PC
667|CD
667|PC
668|CD
668|PC
669|CD
669|PC
670|CD
670|PC
671|CD
671|PC
672|CD
672|PC
673|CD
673|PC
674|CD
674|PC
675|CD
675|PC
676|CD
676|PC
677|CD
677|PC
678|CD
678|PC
679|CD
679|PC
680|CD
680|PC
681|CD
681|PC
682|CD
682|PC
683|CD
683|PC
684|CD
684|PC
685|CD
685|PC
686|CD
686|PC
687|CD
687|PC
688|CD
688|PC
689|CD
689|PC
690|CD
690|PC
691|CD
691|PC
692|CD
692|PC
693|CD
693|PC
693|VS
694|CD
694|PC
695|CD
695|PC
696|CD
696|PC
697|CD
697|PC
698|CD
698|PC
699|CD
699|PC
700|CD
700|PC
701|CD
701|PC
702|CD
702|PC
703|CD
703|PC
704|CD
704|PC
705|CD
705|PC
705|VS
706|CD
706|PC
707|CD
707|PC
708|CD
708|PC
709|CD
709|PC
710|CD
710|PC
711|CD
711|PC
712|CD
712|PC
713|CD
713|PC
714|CD
714|PC
715|CD
715|PC
716|CD
716|PC
717|CD
717|PC
718|CD
718|PC
719|CD
719|PC
720|CD
720|PC
721|CD
721|PC
722|CD
722|PC
722|VS
723|CD
723|PC
724|CD
724|PC
725|CD
725|PC
726|CD
726|PC
727|CD
727|PC
728|CD
728|PC
729|CD
729|PC
729|VS
730|CD
730|PC
731|CD
731|PC
732|CD
732|PC
733|CD
733|PC
734|CD
734|PC
735|CD
735|PC
736|CD
736|PC
737|CD
737|PC
738|CD
738|PC
739|CD
739|PC
740|CD
740|PC
741|CD
741|PC
742|CD
742|PC
743|CD
743|PC
744|CD
744|PC
745|CD
745|PC
746|CD
746|PC
747|CD
747|PC
748|CD
748|PC
749|CD
749|PC
750|CD
750|PC
751|CD
751|PC
751|VS
752|CD
752|PC
753|CD
753|PC
753|VS
754|CD
754|PC
755|CD
755|PC
756|CD
756|PC
757|CD
757|PC
758|CD
758|PC
759|CD
759|PC
759|VS
760|CD
760|PC
760|VS
761|CD
761|PC
762|CD
762|PC
763|CD
763|PC
764|CD
764|PC
765|CD
765|PC
765|VS
766|CD
766|PC
767|CD
767|PC
768|CD
768|PC
769|CD
769|PC
770|CD
770|PC
771|CD
771|PC
772|CD
772|PC
773|CD
773|PC
774|CD
774|PC
775|CD
775|PC
776|CD
776|PC
777|CD
777|PC
778|CD
778|PC
779|CD
779|PC
780|CD
780|PC
780|VS
781|CD
781|PC
782|CD
782|PC
783|CD
783|PC
784|CD
784|PC
785|CD
785|PC
786|CD
786|PC
786|VS
787|CD
787|PC
788|CD
788|PC
789|CD
789|PC
790|CD
790|PC
791|CD
791|PC
791|VS
792|CD
792|PC
793|CD
793|PC
794|CD
794|PC
795|CD
795|PC
796|CD
796|PC
797|CD
797|PC
797|VS
798|CD
798|PC
798|VS
799|CD
799|PC
799|VS
800|CD
800|PC
800|VS
801|CD
801|PC
801|VS
802|CD
802|PC
802|VS
803|CD
803|PC
804|CD
804|PC
804|VS
805|CD
805|PC
806|CD
806|PC
807|CD
807|PC
808|CD
808|PC
809|CD
809|PC
810|CD
810|PC
810|VS
811|CD
811|PC
812|CD
812|PC
812|VS
813|CD
813|PC
814|CD
814|PC
814|VS
815|CD
815|PC
815|VS
816|CD
816|PC
817|CD
817|PC
817|VS
818|CD
818|PC
819|CD
819|PC
820|CD
820|PC
821|CD
821|PC
822|CD
822|PC
823|CD
823|PC
824|CD
824|PC
825|CD
825|PC
826|CD
826|PC
827|CD
827|PC
828|CD
828|PC
829|CD
829|PC
830|CD
830|PC
831|CD
831|PC
832|CD
832|PC
833|CD
833|PC
834|CD
834|PC
835|CD
835|PC
836|CD
836|PC
837|CD
837|PC
838|CD
838|PC
839|CD
839|PC
840|CD
840|PC
841|CD
841|PC
842|CD
842|PC
843|CD
843|PC
844|CD
844|PC
845|CD
845|PC
846|CD
846|PC
847|CD
847|PC
848|CD
848|PC
849|CD
849|PC
850|CD
850|PC
851|CD
851|PC
852|CD
852|PC
853|CD
853|PC
854|CD
854|PC
855|CD
855|PC
856|CD
856|PC
856|VS
857|CD
857|PC
858|CD
858|PC
859|CD
859|PC
860|CD
860|PC
861|CD
861|PC
862|CD
862|PC
863|CD
863|PC
864|CD
864|PC
865|CD
865|PC
866|CD
866|PC
867|CD
867|PC
868|CD
868|PC
869|CD
869|PC
870|CD
870|PC
870|VS
871|CD
871|PC
872|CD
872|PC
873|CD
873|PC
874|CD
874|PC
874|VS
875|CD
875|PC
876|CD
876|PC
877|CD
877|PC
878|CD
878|PC
879|CD
879|PC
879|VS
880|CD
880|PC
880|VS
881|CD
881|PC
881|VS
882|CD
882|PC
883|CD
883|PC
884|CD
884|PC
885|CD
885|PC
885|VS
886|CD
886|PC
887|CD
887|PC
888|CD
888|PC
888|VS
889|CD
889|PC
890|CD
890|PC
891|CD
891|PC
892|CD
892|PC
893|CD
893|PC
894|CD
894|PC
895|CD
895|PC
896|CD
896|PC
897|CD
897|PC
898|CD
898|PC
899|CD
899|PC
900|CD
900|PC
901|CD
901|PC
902|CD
902|PC
903|CD
903|PC
904|CD
904|PC
904|VS
905|CD
905|PC
906|CD
906|PC
907|CD
907|PC
908|CD
908|PC
909|CD
909|PC
910|CD
910|PC
911|CD
911|PC
912|CD
912|PC
913|CD
913|PC
913|VS
914|CD
914|PC
915|CD
915|PC
916|CD
916|PC
917|CD
917|PC
918|CD
918|PC
918|VS
919|CD
919|PC
920|CD
920|PC
921|CD
921|PC
922|CD
922|PC
923|CD
923|PC
923|VS
924|CD
924|PC
924|VS
925|CD
925|PC
926|CD
926|PC
927|CD
927|PC
928|CD
928|PC
929|CD
929|PC
930|CD
930|PC
931|CD
931|PC
931|VS
932|CD
932|PC
932|VS
933|CD
933|PC
934|CD
934|PC
935|CD
935|PC
935|VS
936|CD
936|PC
937|CD
937|PC
938|CD
938|PC
939|CD
939|PC
940|CD
940|PC
941|CD
941|PC
942|CD
942|PC
943|CD
943|PC
944|CD
944|PC
945|CD
945|PC
946|CD
946|PC
947|CD
947|PC
948|CD
948|PC
949|CD
949|PC
949|VS
950|CD
950|PC
951|CD
951|PC
951|VS
952|CD
952|PC
953|CD
953|PC
954|CD
954|PC
955|CD
955|PC
956|CD
956|PC
956|VS
957|CD
957|PC
958|CD
958|PC
959|CD
959|PC
960|CD
960|PC
961|CD
961|PC
962|CD
962|PC
963|CD
963|PC
964|CD
964|PC
965|CD
965|PC
966|CD
966|PC
967|CD
967|PC
968|CD
968|PC
969|CD
969|PC
970|CD
970|PC
971|CD
971|PC
972|CD
972|PC
973|CD
973|PC
974|CD
974|PC
975|CD
975|PC
976|CD
976|PC
977|CD
977|PC
977|VS
978|CD
978|PC
979|CD
979|PC
980|CD
980|PC
981|CD
981|PC
981|VS
982|CD
982|PC
982|VS
983|CD
983|PC
984|CD
984|PC
985|CD
985|PC
986|CD
986|PC
987|CD
987|PC
988|CD
988|PC
989|CD
989|PC
990|CD
990|PC
991|CD
991|PC
992|CD
992|PC
993|CD
993|PC
994|CD
994|PC
995|CD
995|PC
996|CD
996|PC
997|CD
997|PC
998|CD
998|PC
999|CD
999|PC
1000|CD
1000|PC
1001|CD
1001|PC
1001|SCE
1002|CD
1002|PC
1003|CD
1003|PC
1003|VS
1004|CD
1004|PC
1005|CD
1005|PC
1006|CD
1006|PC
1007|CD
1007|PC
1008|CD
1008|PC
1009|CD
1009|PC
1010|CD
1010|PC
1011|CD
1011|PC
1012|CD
1012|PC
1013|CD
1013|PC
1014|CD
1014|PC
1015|CD
1015|PC
1016|CD
1016|PC
1017|CD
1017|PC
1018|CD
1018|PC
1019|CD
1019|PC
1020|CD
1020|PC
1021|CD
1021|PC
1022|CD
1022|PC
1023|CD
1023|PC
1023|VS
1024|CD
1024|PC
1025|CD
1025|PC
1026|CD
1026|PC
1027|CD
1027|PC
1028|CD
1028|PC
1029|CD
1029|PC
1030|CD
1030|PC
1031|CD
1031|PC
1032|CD
1032|PC
1033|CD
1033|PC
1034|CD
1034|PC
1035|CD
1035|PC
1036|CD
1036|PC
1037|CD
1037|PC
1038|CD
1038|PC
1039|CD
1039|PC
1040|CD
1040|PC
1041|CD
1041|PC
1042|CD
1042|PC
1043|CD
1043|PC
1043|VS
1044|CD
1044|PC
1045|CD
1045|PC
1046|CD
1046|PC
1047|CD
1047|PC
1048|CD
1048|PC
1048|VS
1049|CD
1049|PC
1050|CD
1050|PC
1051|CD
1051|PC
1052|CD
1052|PC
1053|CD
1053|PC
1053|VS
1054|CD
1054|PC
1055|CD
1055|PC
1056|CD
1056|PC
1057|CD
1057|PC
1058|CD
1058|PC
1059|CD
1059|PC
1059|VS
1060|CD
1060|PC
1061|CD
1061|PC
1062|CD
1062|PC
1062|VS
1063|CD
1063|PC
1063|VS
1064|CD
1064|PC
1065|CD
1065|PC
1065|VS
1066|CD
1066|PC
1067|CD
1067|PC
1068|CD
1068|PC
1069|CD
1069|PC
1069|VS
1070|CD
1070|PC
1071|CD
1071|PC
1071|VS
1072|CD
1072|PC
1072|VS
1073|CD
1073|PC
1074|CD
1074|PC
1075|CD
1075|PC
1076|CD
1076|PC
1077|CD
1077|PC
1078|CD
1078|PC
1079|CD
1079|PC
1079|VS
1080|CD
1080|PC
1080|VS
1081|CD
1081|PC
1082|CD
1082|PC
1083|CD
1083|PC
1084|CD
1084|PC
1085|CD
1085|PC
1086|CD
1086|PC
1087|CD
1087|PC
1088|CD
1088|PC
1088|VS
1089|CD
1089|PC
1090|CD
1090|PC
1091|CD
1091|PC
1092|CD
1092|PC
1093|CD
1093|PC
1094|CD
1094|PC
1095|CD
1095|PC
1096|CD
1096|PC
1097|CD
1097|PC
1098|CD
1098|PC
1099|CD
1099|PC
1100|CD
1100|PC
1101|CD
1101|PC
1102|CD
1102|PC
1103|CD
1103|PC
1104|CD
1104|PC
1104|VS
1105|CD
1105|PC
1106|CD
1106|PC
1106|RCD
1107|CD
1107|PC
1108|CD
1108|PC
1109|CD
1109|PC
1110|CD
1110|PC
1111|CBC
1111|CD
1111|CDD
1111|DDF
1111|DPF
1111|ECS
1111|FPSL
1111|FSL
1111|RCD
1111|RCDD
1111|REMI
1111|SCE
1111|VS
1112|CD
1112|PC
1113|CD
1113|PC
1114|CD
1114|PC
1114|VS
1115|CD
1115|PC
1115|VS
1116|CD
1116|PC
1117|CD
1117|PC
1118|CD
1118|PC
1118|VS
1119|CD
1119|PC
1120|CD
1120|PC
1120|VS
1121|CD
1121|PC
1122|PC
1123|CD
1123|PC
1124|CD
1124|PC
1125|CD
1125|PC
1125|VS
1126|CD
1126|PC
1126|VS
1127|CD
1127|PC
1128|CD
1128|PC
1128|VS
1129|CD
1129|PC
1129|VS
1130|CD
1130|PC
1131|CD
1131|PC
1132|CD
1132|PC
1132|VS
1133|CD
1133|PC
1134|CD
1134|PC
1135|CD
1135|PC
1136|CD
1136|PC
1137|CD
1137|PC
1138|CD
1138|PC
1139|CD
1139|PC
1140|CD
1140|PC
1140|VS
1141|CD
1141|PC
1141|VS
1142|CD
1142|PC
1142|VS
1143|CD
1143|PC
1144|CD
1144|PC
1144|VS
1145|CD
1145|PC
1145|VS
1146|CD
1146|PC
1146|VS
1147|CD
1147|PC
1148|CD
1148|PC
1148|VS
1149|CD
1149|PC
1150|CD
1150|PC
1151|CD
1151|PC
1151|VS
1152|CD
1152|PC
1152|VS
1153|CD
1153|PC
1154|CD
1154|PC
1155|CD
1155|PC
1155|VS
1156|CD
1156|PC
1157|CD
1157|PC
1158|CD
1158|PC
1158|VS
1159|CD
1159|PC
1160|CD
1160|PC
1161|CD
1161|PC
1162|CD
1162|PC
1163|CD
1163|PC
1164|CD
1164|PC
1165|CD
1165|PC
1165|VS
1166|CD
1166|PC
1167|CD
1167|PC
1168|CD
1168|PC
1169|CD
1169|PC
1170|CD
1170|PC
1170|VS
1171|CD
1171|PC
1172|CD
1172|PC
1173|CD
1173|PC
1174|CD
1174|PC
1174|VS
1175|CD
1175|PC
1176|CD
1176|PC
1177|CD
1177|PC
1177|VS
1178|CD
1178|PC
1179|CD
1179|PC
1180|CD
1180|PC
1181|CD
1181|PC
1182|CD
1182|PC
1183|CD
1183|PC
1184|CD
1184|PC
1185|CD
1185|PC
1186|CD
1186|PC
1186|VS
1187|CD
1187|PC
1188|CD
1188|PC
1189|CD
1189|PC
1190|CD
1190|PC
1191|CD
1191|PC
1192|CD
1192|PC
1193|CD
1193|PC
1193|VS
1194|CD
1194|PC
1195|CD
1195|PC
1195|VS
1196|CD
1196|PC
1197|CD
1197|PC
